"","Age","aMortCEF1","aMortCEF2","aMortCEF3","aMortCEF4","aMortCEF5","aMortCEF6","aMortCEF7","aMortCEF8","aMortCEF9","aMortCEF10","aMortCEF11","aMortCEF12","aMortCEF13","aMortCEF14","aMortCEF15","aMortCEF16","aMortCEF17","aMortCEF18","aMortCEF19","aMortCEF20","aMortCEF21","aMortCEF22","aMortCEF23","aMortCEF24","aMortCEF25","aMortCEF26","aMortCEF27","aMortCEF28","aMortCEF29","aMortCEF30","aMortCEF31","aMortCEF32","aMortCEF33","aMortCEF34","aMortCEF35","aMortCEF36","aMortCEF37","aMortCEF38","aMortCEF39","aMortCEF40","aMortCEF41","aMortCEF42","aMortCEF43","aMortCEF44","aMortCEF45","aMortCEF46","aMortCEF47","aMortCEF48","aMortCEF49","aMortCEF50","aMortCEF51","aMortCEF52","aMortCEF53","aMortCEF54","aMortCEF55","aMortCEF56","aMortCEF57","aMortCEF58","aMortCEF59","aMortCEF60","aMortCEF61","aMortCEF62","aMortCEF63","aMortCEF64","aMortCEF65","aMortCEF66","aMortCEF67","aMortCEF68","aMortCEF69","aMortCEF70","aMortCEF71","aMortCEF72","aMortCEF73","aMortCEF74","aMortCEF75","aMortCEF76","aMortCEF77","aMortCEF78","aMortCEF79","aMortCEF80","aMortCEF81","aMortCEF82","aMortCEF83","aMortCEF84","aMortCEF85","aMortCEF86","aMortCEF87","aMortCEF88","aMortCEF89","aMortCEF90","aMortCEF91","aMortCEF92","aMortCEF93","aMortCEF94","aMortCEF95","aMortCEF96","aMortCEF97","aMortCEF98","aMortCEF99","aMortCEF100","aMortCEF101","aMortCEF102","aMortCEF103","aMortCEF104","aMortCEF105","aMortCEF106","aMortCEF107","aMortCEF108","aMortCEF109","aMortCEF110","aMortCEF111","gender"
"170",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644358044646369,0.0134113843868769,0.0209689397579835,0.0296404700537328,0.0382246297671574,0.0479227644052248,0.0584727622209602,0.0701039709929666,0.0822812459045039,0.0954086758988248,0.109704687431742,0.125070988598139,0.141769691144991,0.159418548774628,0.17859639159495,0.199718229872002,0.221768380586257,0.245915425276309,0.271853566904023,0.299058581975449,0.328393254991044,0.359158621292211,0.392556026385916,0.427515180638679,0.464363723734219,0.503298239482766,0.543608841902931,0.584640251627277,0.627156961251147,0.669935782621991,0.712714603992835,0.752905071862304,0.792462103009916,0.828655366738019,0.861594076274518,0.890644794897558,0.915720152024813,0.93675461971954,0.953868332532436,0.967345244856057,0.977611288279236,0.985157922327552,0.990509370494954,0.99415709230702,0.996559783320956,0.998077847188852,0.998995238303263,0.999530383120003,0.999836180158141,1,"female"
"171",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701299272319557,0.014619561632994,0.0233473300063754,0.0319871611669268,0.0417481917910612,0.0523666102402884,0.0640732516982874,0.0763295007364741,0.0895420669641875,0.103930793413503,0.119396750719986,0.136203750522127,0.153967067513795,0.173269285729989,0.194528106931651,0.216721261019632,0.241024908215534,0.267131268274452,0.294512717919406,0.324037637127091,0.355002528194869,0.388616527799151,0.423802405082771,0.46088992459384,0.500076945061226,0.540648976630686,0.581946490205993,0.624738936399411,0.667795194231319,0.710851452063227,0.751302569965045,0.791116143073845,0.827544133488689,0.860696462725614,0.889935585991602,0.915173566073823,0.936344450062655,0.953569151625739,0.967133466704773,0.977466089212302,0.985061665970497,0.990447820256337,0.994119198891991,0.996537472244817,0.998065381317739,0.998988722052454,0.999527337481038,0.999835117725943,1,"female"
"172",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766029047113004,0.0164496989018774,0.0251505490612824,0.0349805171803047,0.0456739284449168,0.0574632483173929,0.0698060573857598,0.083111937654977,0.0976022848034007,0.11317747077577,0.130103170386114,0.147991941197308,0.167430481756996,0.188839443854056,0.21118933758413,0.235664629826426,0.261955366631243,0.289530198370528,0.319263637973787,0.35044721927028,0.384298618490967,0.419732996811902,0.45708244775062,0.496546227417641,0.537404799858307,0.578993978037549,0.622088646829614,0.665448990435707,0.7088093340418,0.74954613885937,0.789640896209706,0.826326160113355,0.859712628409493,0.889158253630889,0.914574477506199,0.935894881331916,0.953241232731137,0.966901346085725,0.977306942968473,0.984956163655686,0.990380357775416,0.994077665603968,0.996513018065888,0.998051718030464,0.998981579879561,0.999523999291534,0.999833953241233,1,"female"
"173",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885725759671584,0.0176252733032886,0.0275311231091875,0.0383070813439829,0.0501874079693008,0.0626254964080139,0.0760340904020347,0.0906362946767213,0.106331712105662,0.123388068359288,0.141414930168221,0.161003525054661,0.182577751996787,0.205100174021686,0.229764401410022,0.256258087546294,0.284045781089644,0.314008745705234,0.34543304627192,0.379545758779171,0.415253670072732,0.452891437240641,0.492659854535719,0.533833831600553,0.575744054259069,0.61917138905002,0.662866449511401,0.706561509972781,0.747612779438668,0.788017045201017,0.824985498192851,0.85862969077685,0.888302619249476,0.913915041720583,0.935400026772567,0.952880282004373,0.966645843558966,0.977131765650796,0.984840033911918,0.990306099683191,0.994031948596671,0.99648610057561,0.998036678416849,0.998973718263353,0.99952032484048,0.999832671455981,1,"female"
"174",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884637028700066,0.018840742824986,0.0297129994372539,0.0416994935284187,0.0542487338210467,0.0677771525042206,0.0825098480585257,0.0983455261676984,0.115554305008441,0.13374226223973,0.153505908835115,0.17527293190771,0.197996623522791,0.222881260551491,0.249611705120991,0.277647720877884,0.307878446820484,0.339583567810917,0.374001125492403,0.410028137310073,0.448002250984806,0.488126055149128,0.529667979741137,0.571952729319077,0.615768148564997,0.65985368598762,0.703939223410242,0.745357343837929,0.786122678671919,0.823421496904896,0.857366347777153,0.887304445694992,0.913145751266179,0.934822734946539,0.952459200900394,0.966347777152504,0.976927405740011,0.984704558244232,0.990219471018571,0.993978615644345,0.996454698930782,0.99801913337085,0.998964546989308,0.999516038266742,0.999831176139561,1,"female"
"175",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100835755813953,0.0210528706395349,0.033146348110465,0.0458075944767441,0.0594567587209302,0.0743209484011628,0.090297965116279,0.107660337936046,0.126010628633721,0.145950672238372,0.167911973110465,0.190838481104651,0.215945221656977,0.242914244186047,0.271200490552326,0.301701035610465,0.333689135174419,0.368413880813953,0.404762445494186,0.443075490552326,0.483557412790698,0.525470112645349,0.568132267441861,0.612338753633721,0.656817768895349,0.701296784156977,0.743084574854651,0.784213753633721,0.821845476017442,0.856093295784884,0.886298601017442,0.91237054869186,0.934241006540698,0.95203488372093,0.966047420058139,0.976721475290698,0.984568041424419,0.990132176598837,0.993924872819768,0.996423055959302,0.998001453488372,0.998955305232558,0.99951171875,0.999829669331395,1,"female"
"176",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110810314765532,0.0232976966137468,0.0360879141047994,0.0498761126915664,0.0648917133155915,0.0810314765531797,0.0985707075341837,0.117107919610902,0.137251078278425,0.159436083325686,0.182596127374507,0.207958612462145,0.235202349270441,0.26377672753969,0.294587959988988,0.326901899605396,0.361980361567404,0.398699183261448,0.437402496099844,0.478296778929981,0.520636413691842,0.563733137560797,0.608389923832247,0.65332201523355,0.698254106634854,0.740467559878866,0.782015692392402,0.820030742406167,0.854627420390933,0.885140405616225,0.911477929705423,0.933571166376067,0.951546297146003,0.96570156923924,0.976484353491787,0.984410847022116,0.990031660089933,0.99386298981371,0.996386620170689,0.997981095714417,0.9989446636689,0.999506744975681,0.999827934293842,1,"female"
"177",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123535552720101,0.025287089664772,0.0392297877276418,0.0544136411089201,0.0707342535668715,0.0884700150794571,0.107214940262151,0.127583806982948,0.150017399373622,0.173436956269574,0.199083632989212,0.226632641224916,0.255527201020763,0.286683679387542,0.31935970305069,0.354831226075861,0.391961489386382,0.431098480454704,0.472450991764297,0.515265050458183,0.558844681591463,0.604001855933186,0.649437420252871,0.694872984572555,0.737559447859877,0.779573135367127,0.818014151490546,0.852998492054286,0.883853381278274,0.91048602250319,0.932826818234544,0.9510033638789,0.965317248579051,0.976220856049182,0.98423616749797,0.989919962881337,0.993794223407958,0.996346131539265,0.997958473494954,0.998932838417817,0.999501217956154,0.999826006263775,1,"female"
"178",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130953080039932,0.0272124023724235,0.042586176522403,0.0591109284162311,0.0770685301544424,0.0960479182570909,0.116671560279523,0.139385753714252,0.163098244171707,0.189065711433437,0.216959304715485,0.246215279816783,0.277761465734923,0.310846203535146,0.346761407011568,0.384356098420342,0.423982617887134,0.465852369487345,0.509201949615362,0.553326678019848,0.599048681660696,0.645052557402079,0.691056433143461,0.734276821892066,0.776816019731047,0.815737858946503,0.85115978624699,0.882400610722884,0.90936637500734,0.931986611075224,0.950390510305948,0.964883434141758,0.975923424746021,0.98403899230724,0.989793881026484,0.993716601092254,0.996300428680486,0.997932937929414,0.998919490281285,0.999494979153209,0.999823829937166,1,"female"
"179",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143044150898489,0.0298821849339522,0.0466262049268118,0.0648220873497561,0.0840533142925147,0.104950612876354,0.12796620254671,0.151993335713436,0.178305367130787,0.206569082470546,0.236213257170058,0.268178031655361,0.301701773176247,0.338093538022135,0.37618707604427,0.416339402594312,0.458764726883256,0.502689515649173,0.547399738188742,0.593728430322504,0.640342734737594,0.686957039152683,0.730750922289658,0.773854575746757,0.813292871593478,0.849184814947043,0.880840176127573,0.908163751041295,0.931084136617874,0.949732238486255,0.964417469951208,0.975603950969891,0.983827204569796,0.989658455313578,0.993633226228728,0.996251338807569,0.997905509936927,0.998905152921576,0.999488277995954,0.99982149232417,1,"female"
"180",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158038344521177,0.0327908436760515,0.0512507847587772,0.0707610952817888,0.0919616554788235,0.115311247404259,0.139687062346067,0.166380933983677,0.195054812382286,0.225129183367943,0.257557830685275,0.291568068769015,0.328487950934467,0.367134302409813,0.407869319553774,0.450910320181581,0.495472545516009,0.540831602839619,0.587832616989424,0.635123388226204,0.682414159462983,0.726843579465881,0.770572753175255,0.810583377601777,0.846996184865021,0.879110928671463,0.906831023325445,0.930084029555223,0.949002752692326,0.963901096247645,0.975249915487516,0.983592504950017,0.989508378809098,0.993540831602839,0.996196938233447,0.997875114695513,0.998889264499927,0.999480851885835,0.99981890182064,1,"female"
"181",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172597799286055,0.036016143475754,0.0558397428820275,0.077380733325973,0.10110526380353,0.125872495982532,0.152995007298912,0.182129319545137,0.212686612936861,0.245635986702486,0.280192347796219,0.317705074890516,0.356971994259007,0.398361118266907,0.442093254333346,0.487371042333689,0.533458457537507,0.581214195463634,0.629264343281934,0.677314491100234,0.722457341233332,0.76688870079368,0.807541800071149,0.844539309854144,0.877169739569916,0.90533495258774,0.928961346434573,0.948183858977661,0.963321434266858,0.974852488376942,0.983329039855739,0.989339908487592,0.993437112820324,0.996135870165237,0.997840994124069,0.998871428746672,0.999472515609858,0.999815993817392,1,"female"
"182",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190857799081286,0.0392575394447774,0.0611768524066307,0.0853180547233873,0.110520271619732,0.138119133213501,0.167765128819653,0.198859097263831,0.23238715797883,0.267550429398842,0.305721989215099,0.345678550029958,0.387794587577392,0.432294787297783,0.478367785100859,0.525264629518674,0.573859097263831,0.622753145596165,0.6716471939285,0.717582883962453,0.762794587577392,0.80416167365688,0.841808967445576,0.875012482524466,0.903672358697823,0.927713700818854,0.947273816656681,0.962677251847414,0.974410824845217,0.983036249251048,0.989152686239265,0.993321849410825,0.996068004793289,0.997803075694028,0.998851607749151,0.999463251447973,0.999812762133014,1,"female"
"183",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205642441749489,0.0429100441571332,0.0675209650942316,0.0932135449142945,0.121349401269995,0.151572222999886,0.183271190970057,0.217451611671736,0.253299059593042,0.292213328582518,0.332947329575099,0.375882824529479,0.421248870620872,0.468218316938778,0.516027639565809,0.565567616405584,0.615413002812313,0.665258389219042,0.712087856152094,0.758179249965005,0.800351221001998,0.838731023249303,0.872580583586781,0.901798098825446,0.926307216573559,0.946247916215975,0.961951058116895,0.97391293282262,0.982706183271191,0.988941628596516,0.993191911736635,0.99599149943372,0.997760329842332,0.998829263326673,0.999452807859206,0.999809119020653,1,"female"
"184",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228149726506164,0.0479426247612612,0.0741746462769758,0.102901243390024,0.133758623825795,0.166123143684956,0.201021216885159,0.237621318227292,0.277352631647329,0.318941884184131,0.36277885327478,0.409097405381527,0.457053022724025,0.505866150428106,0.556446269180298,0.607338209882157,0.658230150584016,0.706042849532917,0.753101978770122,0.796159392986605,0.835345017994725,0.869905284082789,0.899736250600907,0.924759962061663,0.945119336858654,0.961152182104019,0.973365208465966,0.982343082100121,0.988709446905817,0.993048969038679,0.995907336910624,0.997713305702444,0.998804682526278,0.999441319006847,0.999805111281458,1,"female"
"185",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257143237026499,0.0525588012391805,0.0819560968475356,0.113533924558908,0.14665407985534,0.18236694100597,0.219821568653522,0.260480514818311,0.303040778609512,0.347901237850846,0.395301219236548,0.444376487481884,0.494329286939411,0.546090332531146,0.598170480381859,0.650250628232573,0.699179641275877,0.747337490526652,0.791400194120541,0.831500711332119,0.866867878368856,0.897395327811091,0.923003284094082,0.943838002419859,0.960245176902315,0.97274334871229,0.981930834585367,0.988445839039502,0.992886678810281,0.995811782850913,0.997659916767494,0.998776774673917,0.999428275119331,0.999800561088139,1,"female"
"186",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275529838830739,0.0577261623701844,0.090137423748243,0.12413171936624,0.160787150128963,0.199230317835064,0.240962375643108,0.284645932557283,0.33069039398447,0.379341403168798,0.429711915062025,0.48098311885039,0.534110293816614,0.587564993108342,0.641019692400071,0.691240088977442,0.740668968434843,0.785894619048269,0.827053509286679,0.863354122030105,0.894687282503377,0.920971109625121,0.942355718711192,0.959195927780886,0.972023963863149,0.981453935068303,0.988140890047355,0.992698936910627,0.995701243227752,0.9975981549463,0.998744490085566,0.999413185583471,0.99979529729656,1,"female"
"187",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310280950910774,0.064357686154537,0.0993151646130961,0.137009177916865,0.176541581296135,0.219456061073844,0.264377333071374,0.311726402649527,0.361755873024783,0.413553565915406,0.466277470599792,0.520909932919813,0.575879199528474,0.630848466137136,0.682491790395464,0.733321170956243,0.779828229812793,0.82215330208538,0.859482444076455,0.891703387689803,0.918731931853266,0.940722445199136,0.958039799040108,0.971231300345224,0.980928457155688,0.987804878048781,0.992492071065705,0.995579443711583,0.997530101883297,0.998708916893542,0.999396558982851,0.999789497319599,1,"female"
"188",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343968601097804,0.0704737352817646,0.109374773704868,0.150173070517184,0.194461743450114,0.240821469433864,0.289686735122453,0.341318232508291,0.394774573841007,0.449186785812562,0.505568670615668,0.562298144741987,0.619027618868307,0.672324648427882,0.724781670456356,0.772777962836908,0.816458354454212,0.854982837777166,0.888235549698032,0.916129592886005,0.938824279114226,0.956696163482845,0.970310078642084,0.980317754572972,0.987414369921937,0.992251654670007,0.995437890132808,0.997451011629759,0.998667574261011,0.999377235795907,0.999782756672991,1,"female"
"189",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373620110391169,0.0776487880969522,0.119900407967363,0.165766738660907,0.213777897768178,0.264383849292057,0.317854571634269,0.373215142788577,0.42956563474922,0.487955963522918,0.54670626349892,0.605456563474922,0.660652147828174,0.714977801775858,0.764683825293976,0.809920206383489,0.849817014638829,0.884254259659227,0.913141948644108,0.936645068394528,0.955153587712983,0.969252459803216,0.979616630669546,0.986966042716583,0.991975641948644,0.995275377969762,0.997360211183105,0.998620110391168,0.999355051595872,0.99977501799856,1,"female"
"190",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418503918605195,0.0857418862280114,0.133388385970926,0.183262959442826,0.235833034698743,0.291379068571696,0.348888300275783,0.40742587370094,0.468082454308908,0.529112977360901,0.590143500412895,0.647481341830137,0.70391548900765,0.755550708153503,0.802542808619373,0.843988096165532,0.879761923310637,0.909770804443683,0.934186129851514,0.953413003848491,0.968059082906156,0.978825509107057,0.986460167339244,0.991664199685265,0.995092005422165,0.99725775541048,0.998566553964569,0.999330019787788,0.999766285972484,1,"female"
"191",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458086023253924,0.0955362224571103,0.147589234897146,0.202455484185706,0.260427677046914,0.32044881697699,0.38154321489552,0.444849174729653,0.508545410195951,0.572241645662249,0.632083909260916,0.690983006748516,0.744873566956663,0.793918204732092,0.837173753963737,0.874510122774209,0.905829742255468,0.931311488738922,0.951378160826083,0.966663956419221,0.977900642328644,0.985868769818684,0.99130010569965,0.994877632327831,0.997137978697455,0.998503943410033,0.999300756159037,0.999756077729896,1,"female"
"192",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521149323426155,0.106666893895497,0.164167149527932,0.224922458161492,0.287825079246055,0.351852483043049,0.418197620914142,0.484951770680664,0.551705920447186,0.614421077746345,0.676147789631548,0.73262551552541,0.784024677051024,0.829356828794437,0.868485633457173,0.901308838065374,0.928013906404445,0.949043934694434,0.965063567265415,0.976839701421316,0.985190360952998,0.990882443164389,0.994631718872491,0.997000579433519,0.998432121067521,0.999267187020689,0.999744367565357,1,"female"
